,total_transactions,unique_days_active,activity_span_days,avg_tx_per_day,total_deposit_usd,total_borrow_usd,total_repay_usd,total_redeem_usd,total_liquidation_usd,net_deposit_usd,net_borrow_usd,borrow_to_deposit_ratio,repay_to_borrow_ratio,liquidation_flag,num_liquidations,liquidation_frequency,unique_assets_deposited,unique_assets_borrowed
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,3,3,33,1.0,1.967159780669421e-10,0.0,0.0,1.97001982840097e-10,0.0,-2.8600477315488774e-13,0.0,0.0,0.0,0,0,0.0,1,0
0x003094a91a3b5523bc601b221f80183bd347e9ae,2,2,5,1.0,2.259609878203448,0.0,0.0,0.0,0.0,2.259609878203448,0.0,0.0,0.0,0,0,0.0,1,0
0x0030a2c2268c9faafeae8ea22802db8b3c87f82c,1,1,0,1.0,0.04768792449483425,0.0,0.0,0.0,0.0,0.04768792449483425,0.0,0.0,0.0,0,0,0.0,1,0
0x0030d58fd7c5af92c6e9bbf4d06255b6a9d1490a,67,31,73,2.161290322580645,94769.29623780603,89896.24787237062,89009.16191070882,94266.25356569141,0.0,503.0426721146214,887.0859616617963,0.9485798823153925,0.9901321136014349,0,0,0.0,3,4
0x0030de8f624d2b2513c6dbbff788bb109b80304d,1,1,0,1.0,1.0031586054611734,0.0,0.0,0.0,0.0,1.0031586054611734,0.0,0.0,0.0,0,0,0.0,1,0
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,2,1,0,2.0,1.8071232012074634,0.0,0.0,0.0,0.0,1.8071232012074634,0.0,0.0,0.0,0,0,0.0,2,0
0x0030ee334630838ea4dee0b4b6ecbc973529031f,16,7,74,2.2857142857142856,3999.4172605806134,4580.268039158945,1816.91479412184,0.0,0.0,3999.4172605806134,2763.353245037105,1.1452338530173785,0.3966830715120053,0,0,0.0,2,2
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,1,1,0,1.0,1.0519093751900908,0.0,0.0,0.0,0.0,1.0519093751900908,0.0,0.0,0.0,0,0,0.0,1,0
0x00326e37cef76788f6b0cf643c94481d60bd3d58,2,1,0,2.0,26.554821136395518,0.0,0.0,0.0,0.0,26.554821136395518,0.0,0.0,0.0,0,0,0.0,2,0
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,523,98,103,5.336734693877551,4707326.635745046,7715600.576925854,3446848.6799169625,1871027.868675424,0.0,2836298.767069622,4268751.897008892,1.639062077897358,0.44673757351113413,0,0,0.0,7,6
0x003325d3054cd7668fb16f19ea11bae6d02a474c,5,4,6,1.25,0.0,0.0,0.0,536269.9453564206,0.0,-536269.9453564206,0.0,0.0,0.0,0,0,0.0,0,0
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,162,12,24,13.5,60563024.61641714,35059576.6526269,35021753.38124043,60580513.637374654,0.0,-17489.020957514644,37823.27138647437,0.5788940838850231,0.9989211714744525,0,0,0.0,2,1
0x0034d2a08772822866b08d2c585e5c8e25723760,1,1,0,1.0,648.7740221834814,0.0,0.0,0.0,0.0,648.7740221834814,0.0,0.0,0.0,0,0,0.0,1,0
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,5,3,30,1.6666666666666667,0.0,0.0,0.0,265370.1775561385,0.0,-265370.1775561385,0.0,0.0,0.0,0,0,0.0,0,0
0x0035e2e614e53a5ebf5a518dede926a7fcec4f91,26,8,20,3.25,2563.293013287098,558.8776187173474,9.149663936533417e-10,1.7253034179860114e-09,0.0,2563.2930132853726,558.8776187164325,0.21803110913202148,1.6371498213745543e-12,0,0,0.0,3,3
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,1,1,0,1.0,10.23869648132951,0.0,0.0,0.0,0.0,10.23869648132951,0.0,0.0,0.0,0,0,0.0,1,0
0x0036534c48a754163f0f446601f36bcfda840f57,27,5,12,5.4,2736.4465453621165,312.2487632262286,299.9107715171875,1738.1114363059546,0.0,998.3351090561619,12.337991709041091,0.11410738636771305,0.9604866594776484,0,0,0.0,3,4
0x00368bb9dba2ee83f3553feae59710b9c3743e09,11,6,37,1.8333333333333333,2864.790341396687,788.5672363468941,0.0,200.8252582175331,0.0,2663.9650831791537,788.5672363468941,0.2752617617254461,0.0,0,0,0.0,4,1
0x0036a2f1f6136bb9d7992f7def692126a279e702,1,1,0,1.0,1.0147174318145307,0.0,0.0,0.0,0.0,1.0147174318145307,0.0,0.0,0.0,0,0,0.0,1,0
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,43,9,56,4.777777777777778,3253.080050062062,2814.1304410416847,1807.82895675022,808.7876864628379,0.0,2444.2923635992242,1006.3014842914647,0.8650664593968405,0.6424112153383444,0,0,0.0,3,5
0x0036bc671c03460dec7d0ab24f45df0cf33d042b,12,3,70,4.0,1405.6226989069917,428.5623402084706,447.1366949851244,1452.6371202600276,0.0,-47.014421353035914,-18.57435477665382,0.30489144814018687,1.0433410802442848,0,0,0.0,3,2
0x0037643e4ec2b622270676e9e7aa163b261cfb79,1,1,0,1.0,1.8382403652310029,0.0,0.0,0.0,0.0,1.8382403652310029,0.0,0.0,0.0,0,0,0.0,1,0
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,9,8,49,1.125,49782.8970573351,0.0,0.0,49619.70453964826,0.0,163.19251768684626,0.0,0.0,0.0,0,0,0.0,1,0
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,28,9,67,3.111111111111111,169.9631428488673,114.2630632488544,0.0,51.797227344477925,0.0,118.16591550438937,114.2630632488544,0.6722814213341424,0.0,1,1,0.03571428571428571,5,5
0x0038281701bf3f51fdbb18903c6e18776780a9a1,1,1,0,1.0,1.093929711885596e-12,0.0,0.0,0.0,0.0,1.093929711885596e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x00389de87cae34a6f89e13cc8225c4984add8b37,610,52,58,11.73076923076923,4751411.400285462,1800544.515618391,111189.27131166223,2852239.494188612,0.0,1899171.90609685,1689355.244306729,0.3789494034362538,0.06175313653574105,0,0,0.0,8,4
0x0039e71541bdc798d062346bce94230bf519bb72,2,1,0,2.0,0.030783814783927176,0.004735971505219565,0.0,0.0,0.0,0.030783814783927176,0.004735971505219565,0.15384615384615383,0.0,0,0,0.0,1,1
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,6,2,2,3.0,10017.499799558684,0.0,0.0,12011.092467058312,0.0,-1993.592667499628,0.0,0.0,0.0,0,0,0.0,2,0
0x003a85c562730b196f7cba202a2515f2ff855736,177,66,102,2.6818181818181817,1753028.2121431064,329225.8389352104,327371.1803000085,853628.5882742063,0.0,899399.6238689001,1854.6586352019222,0.18780407334844104,0.9943666067001293,0,0,0.0,6,2
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,13,3,2,4.333333333333333,2427.943365150083,8.859066653037405e-10,8.860212731966362e-10,0.0,0.0,2427.943365150083,-1.1460789289570847e-13,3.648794605425149e-13,1.0001293679090408,0,0,0.0,2,1
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,2,2,5,1.0,2.0859259470726457,0.0,0.0,0.0,0.0,2.0859259470726457,0.0,0.0,0.0,0,0,0.0,1,0
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,43,27,79,1.5925925925925926,590.4448410839876,112.41839798277496,0.0,1.0021064920535145e-10,0.0,590.4448410838875,112.41839798277496,0.190396105039021,0.0,0,0,0.0,4,2
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,4,3,19,1.3333333333333333,23.56854130182496,0.0,0.0,23.568556321144307,0.0,-1.5019319345555004e-05,0.0,0.0,0.0,0,0,0.0,2,0
0x003be39433bde975b12411fbc3025d49d813a84f,4,4,32,1.0,0.0,0.7321317130665956,0.0,0.0,0.0,0.0,0.7321317130665956,0.0,0.0,1,3,0.75,0,1
0x003cb0842811db8d115e28f13048dd83db391dcb,1,1,0,1.0,1.622958931890345,0.0,0.0,0.0,0.0,1.622958931890345,0.0,0.0,0.0,0,0,0.0,1,0
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,1,1,0,1.0,1.4560059765045592,0.0,0.0,0.0,0.0,1.4560059765045592,0.0,0.0,0.0,0,0,0.0,1,0
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,6,2,1,3.0,0.0,1714.957348770349,3414.426915768484,6916.857888118156,0.0,-6916.857888118156,-1699.469566998135,0.0,1.9909689988597565,0,0,0.0,0,1
0x003e9a119439ef34de3237034cee95675b01d5d4,31,16,92,1.9375,35085.0838816686,6370.728725035747,3085.3792676634566,37277.261544929424,0.0,-2192.1776632608235,3285.34945737229,0.18157940697882588,0.4843055482080889,0,0,0.0,2,2
0x003ed65a094ef804c934f2427b601e03113882ff,2,1,0,2.0,0.00022940750343754807,0.0,0.0,0.0,0.0,0.00022940750343754807,0.0,0.0,0.0,0,0,0.0,1,0
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,144,9,41,16.0,2194.3097082991626,1413.6314917438503,1073.6614628823245,1438.4088080402973,0.0,755.9009002588652,339.97002886152586,0.644226057241288,0.7595059031670692,0,0,0.0,4,3
0x003f705c2e62e268891d8aa2724e32f2176dc963,1,1,0,1.0,15.939348187759633,0.0,0.0,0.0,0.0,15.939348187759633,0.0,0.0,0.0,0,0,0.0,1,0
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,39,9,31,4.333333333333333,279735.6850669162,1.704396976290176e-08,1.6966997048559368e-08,674264.8758225178,0.0,-394529.19075560156,7.697271434239285e-11,6.092883630068374e-14,0.9954838740379642,0,0,0.0,5,1
0x00405f7b768a9a6b81e8060a17f0550501acf6be,144,48,56,3.0,30301.68265732337,16879.7199342611,0.0,10276.981412190675,0.0,20024.701245132695,16879.7199342611,0.5570555313759639,0.0,0,0,0.0,1,1
0x0040932d4c252856709b24dc406244392d3df400,2,1,0,2.0,9.814599508936936e-12,0.0,0.0,9.777008262931448e-12,0.0,3.759124600548783e-14,0.0,0.0,0.0,0,0,0.0,1,0
0x0040daac32d83c78546ae36da42a496b28ab09e1,6,5,61,1.2,2111.7604116621546,0.0,0.0,0.0,0.0,2111.7604116621546,0.0,0.0,0.0,0,0,0.0,2,0
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,1,1,0,1.0,1213.755,0.0,0.0,0.0,0.0,1213.755,0.0,0.0,0.0,0,0,0.0,1,0
0x0041dac13d9365b4d695fb612950dc71884f8db1,154,33,51,4.666666666666667,5779.9093098735,1706.6663478697076,1366.4441117534116,2360.8113608317567,0.0,3419.0979490417435,340.222236116296,0.2952756274141367,0.800650996288192,0,0,0.0,7,7
0x0043090d0a3338eb89914ea9af5c529e928a044c,2,1,0,2.0,9225.488219474806,0.0,0.0,9225.489494178553,0.0,-0.0012747037471854128,0.0,0.0,0.0,0,0,0.0,1,0
0x0043260ff376a32f335de2091e8bd455d74ecef9,1,1,0,1.0,1.1097787248896629e-12,0.0,0.0,0.0,0.0,1.1097787248896629e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,1,1,0,1.0,1.0990597666209374,0.0,0.0,0.0,0.0,1.0990597666209374,0.0,0.0,0.0,0,0,0.0,1,0
0x00432beb667c8908a74f35fef62882b502347e61,3,3,3,1.0,2.0819294760129826e-11,0.0,0.0,2.0853938801667622e-11,0.0,-3.464404153779638e-14,0.0,0.0,0.0,0,0,0.0,1,0
0x00433d27687ff685d3871395d7fedfd42b1c3529,30,27,81,1.1111111111111112,175.44646591787037,0.0,0.0,23.360813969752275,0.0,152.08565194811808,0.0,0.0,0.0,0,0,0.0,3,0
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,8,7,52,1.1428571428571428,181.1794536243991,0.0,0.0,400.67496258594974,0.0,-219.49550896155066,0.0,0.0,0.0,0,0,0.0,2,0
0x004403abb2246c48ac770e30e7b36e3b16e152a1,12,7,23,1.7142857142857142,2171.829735977998,1380.4185496336577,1380.873735078692,1799.22079654919,0.0,372.60893942880807,-0.4551854450344308,0.6356016435202,1.0003297445149193,0,0,0.0,1,2
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,2,1,0,2.0,1040.7485366961978,0.0,0.0,1040.7485587120148,0.0,-2.2015816966813873e-05,0.0,0.0,0.0,0,0,0.0,1,0
0x0044803a27c6c45babd3fb7affb80b3f913579d7,67,18,88,3.7222222222222223,2185.244788818398,180.12323469129234,181.34788954316926,3065.012911100879,0.0,-879.7681222824813,-1.2246548518769202,0.08242702859329928,1.0067989832293198,0,0,0.0,5,3
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,49,22,86,2.227272727272727,45368.079640027965,33740.30017131182,1732.3971852053467,461.4674727342603,0.0,44906.61216729371,32007.902986106474,0.7437013080347128,0.051345043654304603,0,0,0.0,3,5
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,6,3,34,2.0,447.4119381076985,224.88732795236206,223.23178740850756,5067.449010941621,0.0,-4620.037072833922,1.6555405438544994,0.5026404277532452,0.9926383555759745,0,0,0.0,1,1
0x004624a132094f106e977c369c8f2e1ebffb2ae1,1,1,0,1.0,1.1052893739993006,0.0,0.0,0.0,0.0,1.1052893739993006,0.0,0.0,0.0,0,0,0.0,1,0
0x0046d10482bc3ae87fa4cb550e36706addf2304a,1,1,0,1.0,1.1096701542970901e-12,0.0,0.0,0.0,0.0,1.1096701542970901e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,1,1,0,1.0,127.14876244362709,0.0,0.0,0.0,0.0,127.14876244362709,0.0,0.0,0.0,0,0,0.0,1,0
0x00481898361901f3e49bfe3e40872d09e93c2c11,6,5,25,1.2,375399.52974386304,0.0,0.0,360438.4124773399,0.0,14961.117266523128,0.0,0.0,0.0,0,0,0.0,2,0
0x0048e6fd005224e7e9f00058c630307f0710a84b,140,33,82,4.242424242424242,42468.18275514588,29844.60136515995,16425.942050936927,22531.84320670426,0.0,19936.339548441618,13418.659314223023,0.7027520234908963,0.5503823572631892,0,0,0.0,7,3
0x0049436d8c3da52d604cdc390e45026b2662d7f7,12,6,47,2.0,44603.65161466952,29689.446393848833,24007.045845102948,0.0,0.0,44603.65161466952,5682.400548745885,0.6656281564194709,0.8086053719774584,0,0,0.0,2,4
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,30,12,41,2.5,458.35237878155914,60.4028776616167,57.46969291689479,171.08900656429003,0.0,287.2633722172691,2.933184744721906,0.1317826206600826,0.9514396522438233,0,0,0.0,6,2
0x004965f85a3db4d5221189595141ecab247b115d,2,2,7,1.0,1.3424612690769462,0.0,0.0,0.0,0.0,1.3424612690769462,0.0,0.0,0.0,0,0,0.0,1,0
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,91,7,15,13.0,34455.00965981158,25074.220166223884,25187.645048177084,34535.921323332244,0.0,-80.91166352066648,-113.42488195320038,0.7277380100540365,1.0045235656862417,0,0,0.0,3,3
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,1,1,0,1.0,0.1950305462655019,0.0,0.0,0.0,0.0,0.1950305462655019,0.0,0.0,0.0,0,0,0.0,1,0
0x004a61f49faeab28ac5cc72ed26a7114d134362e,1,1,0,1.0,1.0010319616910183e-12,0.0,0.0,0.0,0.0,1.0010319616910183e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x004af1171e5783d1223056a700e992b0eccf6191,1,1,0,1.0,54.81093601230107,0.0,0.0,0.0,0.0,54.81093601230107,0.0,0.0,0.0,0,0,0.0,1,0
0x004afb002e3fb33c833fc16b6b63103bbf97312d,13,6,29,2.1666666666666665,19467.509282512532,5203.076839647206,2.7686051954217718e-09,3.5404922299689996e-09,0.0,19467.509282508992,5203.076839644437,0.26726977571399324,5.321092270491044e-13,1,1,0.07692307692307693,2,3
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,4,2,16,2.0,0.46912130048140754,0.2954683679699928,0.0,0.0,0.0,0.46912130048140754,0.2954683679699928,0.6298336222780465,0.0,0,0,0.0,1,2
0x004c572659319871be9d4ab337fb3df6237979d7,1,1,0,1.0,0.11649853815081415,0.0,0.0,0.0,0.0,0.11649853815081415,0.0,0.0,0.0,0,0,0.0,1,0
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,1,1,0,1.0,1.02161173771573,0.0,0.0,0.0,0.0,1.02161173771573,0.0,0.0,0.0,0,0,0.0,1,0
0x004c788aecdcc8ae214519737576d67da3c7334a,1,1,0,1.0,1.0947474862942345e-12,0.0,0.0,0.0,0.0,1.0947474862942345e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x004ce54398cc569a622bf5a99ae857306243c8ec,88,35,67,2.5142857142857142,547372.9040032325,499506.950383013,501863.37217113253,550021.6615744181,0.0,-2648.7575711855898,-2356.4217881195364,0.9125533009212732,1.004717495494933,0,0,0.0,1,1
0x004d71c111862702272e6beccdaafb07c9b96c37,276,42,84,6.571428571428571,2809534.0959553584,2862059.5034769,2903419.318984159,2877886.225020472,0.0,-68352.12906511361,-41359.815507258754,1.0186954155840848,1.0144510676514635,1,1,0.0036231884057971015,6,6
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,5,1,0,5.0,0.0,0.0,0.0,5493.220096828741,0.0,-5493.220096828741,0.0,0.0,0.0,0,0,0.0,0,0
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,1,1,0,1.0,1.102722670683547e-12,0.0,0.0,0.0,0.0,1.102722670683547e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,1,1,0,1.0,1.106222911532575e-12,0.0,0.0,0.0,0.0,1.106222911532575e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,68,29,84,2.3448275862068964,2309.4391823082924,422.11990185644976,373.5399072504844,0.0,0.0,2309.4391823082924,48.57999460596534,0.18278026331680208,0.8849142284163471,0,0,0.0,2,5
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,42,18,54,2.3333333333333335,2587.2825326140546,1888.8683761108944,2294.779290324622,6940.201273929159,0.0,-4352.918741315104,-405.91091421372744,0.7300587981021465,1.214896347118417,0,0,0.0,3,3
0x0051ed91501bdefede70975ec9459a0dd3c5657b,3,1,0,3.0,46.33275158924738,10.098626311162082,0.0,0.0,0.0,46.33275158924738,10.098626311162082,0.21795870015856578,0.0,0,0,0.0,1,1
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,2,2,4,1.0,2.052229020395491,0.0,0.0,0.0,0.0,2.052229020395491,0.0,0.0,0.0,0,0,0.0,1,0
0x00526e91ec022d8596bda04092071c1da6b5322e,7,3,3,2.3333333333333335,312.1797624834894,49.92894234644537,47.053112777476,1.0492997874559773,0.0,311.1304626960334,2.8758295689693654,0.15993651205717094,0.9424015524099298,0,0,0.0,2,1
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,9,1,0,9.0,32.31238297629671,14.195098598632402,4.4417598616994045,12.497992516753122,0.0,19.81439045954359,9.753338736932998,0.4393083174659527,0.3129079964352863,0,0,0.0,3,2
0x0052d655d117dae79d897213af1d4393ab32c739,1,1,0,1.0,1.1061644097218593e-12,0.0,0.0,0.0,0.0,1.1061644097218593e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x005399ba80babd299512e9efb4e0e764f673405c,1,1,0,1.0,0.09736008065000015,0.0,0.0,0.0,0.0,0.09736008065000015,0.0,0.0,0.0,0,0,0.0,1,0
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,57,21,112,2.7142857142857144,104063.80673864309,40787.76460025398,31357.72536050741,128431.72909397457,0.0,-24367.92235533148,9430.039239746566,0.39194957284901855,0.7688022540051669,0,0,0.0,5,4
0x00548bf85d26850ad7ad55ca90ba02572349f648,2,1,0,2.0,0.11191814376473717,0.011191814376473716,0.0,0.0,0.0,0.11191814376473717,0.011191814376473716,0.09999999999999999,0.0,0,0,0.0,1,1
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,1,1,0,1.0,0.18267460351134587,0.0,0.0,0.0,0.0,0.18267460351134587,0.0,0.0,0.0,0,0,0.0,1,0
0x00552481817c28f473f4cc61538db6536015d906,2,2,5,1.0,2.259609878203448,0.0,0.0,0.0,0.0,2.259609878203448,0.0,0.0,0.0,0,0,0.0,1,0
0x00553b963de06016c68681c9bee10a79c51c5d8a,2,1,0,2.0,24.973743027014724,0.0,0.0,0.0,0.0,24.973743027014724,0.0,0.0,0.0,0,0,0.0,2,0
0x005547e9fa569b6835204402138146861e901b06,1,1,0,1.0,1.3135339077102606,0.0,0.0,0.0,0.0,1.3135339077102606,0.0,0.0,0.0,0,0,0.0,1,0
0x00560340190b7e9a1027fb5e72858a8298588303,1,1,0,1.0,5.4889144230644684e-11,0.0,0.0,0.0,0.0,5.4889144230644684e-11,0.0,0.0,0.0,0,0,0.0,1,0
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,6,3,10,2.0,6362.956131558643,1246.0898052062437,1259.2291274056738,1255.4029286238083,0.0,5107.553202934835,-13.139322199430126,0.1958350457621349,1.0105444424186227,0,0,0.0,1,1
0x0056323f02bb16de8025a79ab09e1dd5c8114602,1,1,0,1.0,0.0,0.0,0.0,1.8985978357712806e-09,0.0,-1.8985978357712806e-09,0.0,0.0,0.0,0,0,0.0,0,0
0x005661a7a441451fafdccd579905a7dbc79fd538,61,7,12,8.714285714285714,14.28351880816077,13.401429424407478,7.029547673125946,10.967286738113017,0.0,3.316232070047752,6.371881751281532,0.9382442523022186,0.5245371557397689,0,0,0.0,4,4
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,4,1,0,4.0,11542.152505069715,0.0,0.0,11486.468493517685,0.0,55.684011552029915,0.0,0.0,0.0,0,0,0.0,1,0
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,17,7,113,2.4285714285714284,19713.211302792446,11937.567909956215,4839.319938566663,77651.84837230793,0.0,-57938.63706951548,7098.247971389552,0.6055618096208006,0.40538575152569856,0,0,0.0,3,1
0x005711ac01b67981d6b627c09470cce29dbd3353,4,1,0,4.0,6669.546435377709,2835.2040000000034,2835.2040000000034,6669.546435377709,0.0,0.0,0.0,0.4250969728557622,1.0,0,0,0.0,1,1
0x0057abf4b6b95cd42cb8c197e78b934d45679432,2,2,6,1.0,1.1889436075802438,0.0,0.0,0.0,0.0,1.1889436075802438,0.0,0.0,0.0,0,0,0.0,1,0
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,2,2,6,1.0,1.0607839760615043e-12,0.0,0.0,0.0,0.0,1.0607839760615043e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x0057b22d4385adfbc48a6581b141e04acdaf7768,4,4,65,1.0,6.690790429664234e-10,0.0,0.0,677.0217820833242,0.0,-677.0217820826551,0.0,0.0,0.0,0,0,0.0,1,0
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,45,25,71,1.8,10365.113163338572,4747.546804926222,405.1630320568975,1212.2267194250448,0.0,9152.886443913527,4342.383772869324,0.45803135287690877,0.08534155611409372,0,0,0.0,4,2
0x0057bf0e2082921a880500ab18e716c46c54216e,1,1,0,1.0,1.0889882501742003e-12,0.0,0.0,0.0,0.0,1.0889882501742003e-12,0.0,0.0,0.0,0,0,0.0,1,0
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,14,6,9,2.3333333333333335,1777.3215834262496,312.32898537746524,313.3113786501943,1773.7354087474373,0.0,3.5861746788123128,-0.9823932727290412,0.1757301482691556,1.003145379771723,0,0,0.0,1,2
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,1,1,0,1.0,0.0,0.0,0.0,867.2314419659695,0.0,-867.2314419659695,0.0,0.0,0.0,0,0,0.0,0,0
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,1,1,0,1.0,0.0121372045319001,0.0,0.0,0.0,0.0,0.0121372045319001,0.0,0.0,0.0,0,0,0.0,1,0
0x0059221c8444995878e9a82b0b2d732fb3da913e,7,3,20,2.3333333333333335,100.12757351828077,0.0,0.0,250.51589730044924,0.0,-150.38832378216847,0.0,0.0,0.0,0,0,0.0,1,0
0x005a61772557bef9a3e65a7b87eaccce34f2700e,3,3,9,1.0,1.2649659591543,0.0,0.0,0.0,0.0,1.2649659591543,0.0,0.0,0.0,0,0,0.0,1,0
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,2,2,25,1.0,359.2093684266162,0.0,0.0,0.0,0.0,359.2093684266162,0.0,0.0,0.0,0,0,0.0,1,0
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,15,9,75,1.6666666666666667,9251.531079668373,728.3321577847576,0.0,3598.6781251755597,0.0,5652.852954492813,728.3321577847576,0.07872558082687271,0.0,0,0,0.0,4,1
0x005ab5979532d34dc60a4582597464df0b5a7c87,32,7,9,4.571428571428571,2095.991450538204,240.65052947918448,242.1503275890649,361.2976889420162,0.0,1734.6937615961879,-1.4997981098804019,0.11481465223409704,1.0062322659880545,0,0,0.0,3,2
0x005ab79a1b5982604cdc066565499d90c550e001,1,1,0,1.0,9.871627828198309e-05,0.0,0.0,0.0,0.0,9.871627828198309e-05,0.0,0.0,0.0,0,0,0.0,1,0
0x005ae07a1782019253917d76334a0579ac3a9b64,30,10,54,3.0,52459.336596998706,7.011884333508069e-09,7.0318936354767885e-09,48623.133249441715,0.0,3836.2033475569915,-2.0009301968719637e-11,1.3366322924314738e-13,1.0028536269306525,0,0,0.0,7,1
0x005b0743d8b2ed646499dc48b64b95e71b8afa43,7,3,16,2.3333333333333335,329.34715104662183,52.79452297500008,53.25670575569627,1.0057057151474578e-09,0.0,329.3471510456161,-0.4621827806961889,0.1603005303286397,1.0087543698598251,0,0,0.0,2,1
0x005b35993837ffbc6ebfa08d2e4ac40fdb0a63d1,2,1,0,2.0,0.14627320801028443,0.014627320801028442,0.0,0.0,0.0,0.14627320801028443,0.014627320801028442,0.09999999999999999,0.0,0,0,0.0,1,1
0x005b5489aad85ecf95142ba14f97bba3b5d13a1a,1,1,0,1.0,1.140380037146088,0.0,0.0,0.0,0.0,1.140380037146088,0.0,0.0,0.0,0,0,0.0,1,0
0x005b8864b832d250e97996febb2b6a10b4562fd1,13,1,0,13.0,1099.3385346657199,824.6040793050829,819.1946977161706,1098.433716105718,0.0,0.904818560001786,5.409381588912311,0.7500911259840659,0.9934400256745384,0,0,0.0,1,1
0x005bf9036a459545ec86252db2a37667a5823b94,4,1,0,4.0,8347.219430104515,2.0966285129568247e-09,2.0966285129568247e-09,8347.219430104515,0.0,0.0,0.0,2.5117687758336226e-13,1.0,0,0,0.0,1,1
0x005c7aa4001747cd4bf25c777318a13191a182ac,245,65,94,3.769230769230769,9778.504686178287,1822.5315027403558,1706.8293727029763,18231.17098536727,0.0,-8452.666299188983,115.70213003737945,0.18638141119024734,0.9365157036444035,0,0,0.0,8,5
0x005ce2b15bd5fa54f2a7667405d8d45a765088cf,3,1,0,3.0,0.0,0.0,0.0,708.0373628970003,0.0,-708.0373628970003,0.0,0.0,0.0,0,0,0.0,0,0
0x005ce3720edd52ef800ed68bfe29114a7d86e623,16,2,0,8.0,234.80742344942382,154.86246365353526,154.12279797218406,233.87306724033675,0.0,0.9343562090870705,0.7396656813511981,0.6595296749077941,0.9952237252081563,0,0,0.0,1,1
0x005ceac16427ed612040519f078d08570eaf7688,1,1,0,1.0,0.020055058416990797,0.0,0.0,0.0,0.0,0.020055058416990797,0.0,0.0,0.0,0,0,0.0,1,0
0x005d25ac8fe00ec22e8b0f34d7a5f8e00217fcd0,2,2,3,1.0,2.136979506889726,0.0,0.0,0.0,0.0,2.136979506889726,0.0,0.0,0.0,0,0,0.0,1,0
